,title,score,review_num,keyword,category
85,하나님의 선물,9.8,73,"['성경', '관계', '상처', '나아', '전심', '사역']",역사/문화
86,이찬수 목사의 감사 365,10.0,2,"['하나님', '행복', '하루', '연인', '기도', '회복']",역사/문화
87,하나님 나라,0.0,0,"['교회', '성경 이야기', '통치', '기도', '자도', '세상']",역사/문화
88,말씀을 먹으라(김양재 목사의 큐티강해 요한계시록 2),9.2,115,"['성경', '묵상', '교회', '인생', '코로나', '재앙']",역사/문화
89,삶이 묻고 나우웬이 답하다,10.0,1,"['내면', '묵상', '헨리', '평강', '기도', '불안']",역사/문화
90,잃어버린 기도의 비밀(양장본 HardCover),9.8,11,"['영성', '티베트 불교', '양자 물리학', '포춘', '아마존', '인디언']",역사/문화
91,새신자반(새로워진)(2판)(믿음의 글들 129),10.0,2,"['코로나', '하나님', '그리스도인', '예배', '교회 생활', '예수 그리스도']",역사/문화
92,그 한 사람(말씀이 들리는)(김양재 목사의 큐티노트),9.2,18,"['묵상', '구속사', '사무엘', '선지자', '성도', '성령']",역사/문화
93,천국의 숲 그림 묵상(양장본 HardCover),0.0,0,"['위로', '공감', '광야', '회개', '긍휼', '신앙']",역사/문화
94,중앙성가 Vol. 42,10.0,1,"['편곡', '하나님', '코로나', '찬양', '찬송', '사순절']",역사/문화
95,봉한 샘,10.0,13,"['다이어리', '하나님', '신부', '선교사', '영서', '주홍색']",역사/문화
96,내 안의 나,10.0,7,"['내면', '영성', '기도문', '그리스도', '말씀', '익명']",역사/문화
97,조용히 솔바람 소리를 듣는 것,10.0,1,"['스님', '시인', '선시', '보우', '신심', '유정']",역사/문화
98,햇살콩 한줌묵상 365,9.8,79,"['사랑', '하나님', '마음', '캘린더', '탁상', '씨앗']",역사/문화
99,밀법의 진정한 의미를 말해주는 도가 밀종과 동방신비학,0.0,0,"['중국 불교', '현대 심리학', '밀교', '열반', '석가', '경전']",역사/문화
100,지성에서 영성으로(양장본 HardCover),9.7,36,"['고백록', '간증', '세례', '하나님 사랑', '회개', '교토']",역사/문화
101,바가바드 기타,10.0,14,"['철학', '경전', '크리슈나', '헤르만 헤세', '성전', '괴로움']",역사/문화
102,떨며 즐거워하다,0.0,0,"['그리스도인', '성경', '교회', '두려움', '경외', '개혁주의']",역사/문화
103,창세기의 족보(하나님의 구속사적 경륜으로 본)(개정판)(구속사 시리즈 1)(양장본 HardCover),9.4,15,"['아브라함', '에녹', '기독교 역사', '노아', '긍휼', '아담']",역사/문화
104,만화 기독교 강요 1-2권 합본,10.0,12,"['성경', '교회', '창조주 하나님', '사도신경', '신구약', '변증']",역사/문화
105,지저스 콜링 캘린더(스프링),10.0,10,"['다이어리', '예수 그리스도', '평안', '임재', '친밀', '큐티']",역사/문화
106,오늘이라는 예배,9.5,38,"['그리스도인', '일상', '습관', '영성', '하나님 나라', '신학']",역사/문화
107,나는 무엇을 믿는가,10.0,1,"['영성', '신학 사상', '신앙 고백', '그리스도교', '통전', '희망']",역사/문화
108,2022 예배와 강단(교회력과 성서정과에 따른)(양장본 HardCover),0.0,0,"['설교', '대림절', '목회', '성서', '복음', '주일']",역사/문화
109,왜 예수인가 (Why Jesus),9.7,67,"['교회', '하나님', '거듭남', '종교', '베이직', '크리스천']",역사/문화
110,기적인가 우연인가,9.3,26,[],역사/문화
111,보라 통독,10.0,20,"['하나님', '질문', '성경 통독', '성경 이해', '신구약', '예수']",역사/문화
112,사랑에 안기다,9.9,24,"['죄 사함', '말씀 묵상', '목자', '하나님 아버지', '낙심', '가시나무']",역사/문화
113,"도마복음, 예수의 숨겨진 가르침(홍익학당 인문학 총서 7)",9.9,22,"['하나님', '거듭남', '성령', '바리새인', '가라지', '복음서']",역사/문화
114,세상은 당신의 명령을 기다리고 있습니다(개정판 2판)(양장본 HardCover),9.7,11,"['선포', '하느님', '한센', '그물', '가지치기', '의식']",역사/문화
115,"딸아, 너는 나의 보석이란다(양장본 HardCover)",9.9,46,"['하나님', '하나님 나라', '신앙생활', '성경 말씀', '환난', '말투']",역사/문화
116,법화경 승승륜기(양장본 HardCover),10.0,11,"['수레', '묘법연화경', '소승', '염불', '진실', '보살']",역사/문화
117,내가 너를 아노라(김양재 목사의 큐티노트 요한계시록 1),8.1,575,"['교회', '박해', '예수 그리스도', '말씀', '성도', '계시']",역사/문화
118,면접(김양재 목사의 생활영성 시리즈 2),9.6,10,"['하나님', '그리스도인', '인생', '사회 생활', '스펙', '신앙 고백']",역사/문화
119,풍성한 삶으로의 초대,10.0,15,"['성경', '교회', '질문', '복음', '기독교 신앙', '무신론']",역사/문화
120,금강경(성자와 범부가 함께 읽는),9.5,15,"['초등학생', '지혜', '마음', '환희', '구족', '초유']",역사/문화
121,"나는 이제, 다르다(양장본 HardCover)",10.0,24,"['상처', '교회', '자유', '갈대', '사울', '존엄']",역사/문화
122,당신의 행동에 숨겨진 일곱 가지 치명적인 죄,10.0,7,"['그리스도인', '성경', '교회', '성화', '성숙', '복음']",역사/문화
123,단테의 신곡(상)(양장본 HardCover),10.0,4,"['그리스도교', '보르헤스', '신학', '지옥', '엘리엇', '중세']",역사/문화
124,에브리데이 스터디 바이블(개역개정)(양장본 HardCover),0.0,0,"['묵상', '하나님', '교회', '성경 구절', '말씀', '관주']",역사/문화
125,종교란 무엇인가,10.0,7,"['그리스도론', '진리', '신앙', '헌금', '교리', '경전']",역사/문화
126,고엔카의 위빳사나 명상,9.5,63,"['미얀마', '편두통', '붓다', '코스', '가르침', '힌두교']",역사/문화
127,고통의 문제(믿음의 글들 189),9.8,25,"['하나님', '신학', '전능', '논증', '정본', '지옥']",역사/문화
128,순전한 기독교(리미티드 에디션)(믿음의 글들 185),0.0,0,"['에세이', '그리스도인', '하나님', '변증', '정본', '클래식']",역사/문화
129,나와 너(개정판)(양장본 HardCover),9.5,8,"['관계', '비극', '신학', '상실', '대화', '교양서']",역사/문화
130,영적 발돋움,9.6,9,"['하나님', '영성', '소명', '신앙생활', '환대', '예수회']",역사/문화
131,상처입은 치유자,9.6,18,"['생명', '사역', '신앙생활', '도망자', '원천', '소망']",역사/문화
132,광야를 살다,9.8,52,"['하나님', '그리스도인', '인생', '엘리야', '바울', '아브라함']",역사/문화
133,그리스도인의 재정원칙,9.9,27,"['성경', '투자자', '청지기', '하나님 나라', '십일조', '예수 그리스도']",역사/문화
134,유가사지론 강의(상)(양장본 HardCover),0.0,0,"['경문', '사마타', '삼매', '이치', '교리', '염불']",역사/문화
135,유가사지론 강의(하)(양장본 HardCover),0.0,0,"['경문', '염불', '사마타', '이치', '삼매', '교리']",역사/문화
136,기독교 영성사(3판),10.0,2,"['유럽', '성경', '관계', '개신교', '가톨릭', '연대표']",역사/문화
137,하나님을 영화롭게 하는 비지니스,9.7,44,"['이윤', '대출', '고용', '성품', '그루', '공의']",역사/문화
138,불교성전,10.0,5,"['공의', '삼보', '대장경', '대덕', '예하', '단본']",역사/문화
139,감사,8.4,1595,"['주 예수', '권면', '표현', '골로새서', '목사', '노트']",역사/문화
