,title,score,review_num,keyword,category
84,파닉스가 아니라 발음기호가 정답이다(뻔뻔한 한글영어 시리즈),9.2,74,"['영어사전', '깜지', '스펠링', '연습', '조합', '학습']",외국어
85,일본어 잘하고 싶을 땐 다락원 독학 첫걸음(MP3 CD 1장),9.9,157,"['히라가나', '일러스트', '가타카나', '일본어 능력 시험', '일본어 학습', '매칭']",외국어
86,일본어 상용한자 기초 마스터 1026(NEW),9.5,61,"['초등학교', '훈독', '홈페이지', '회화', '사용 빈도', '음독']",외국어
87,영어 단어의 결정적 뉘앙스들,9.7,65,"['에세', '어감', '디테일', '유의어', '작문', '제휴']",외국어
88,영어 문장의 결정적 패턴들(영어의 결정적 시리즈),9.1,16,"['관계 부사', '문법', '동사 의문문', '동사 원형', '주어', '목적격 보어']",외국어
89,해커스 중국어 HSK 5급 단어장,9.9,53,"['실전 대비', '중국 문화', '회사 업무', '사회 초년생', '병음', '종결자']",외국어
90,TOEFL Junior Test RC Basic(Preparation Book for the),9.9,42,"['미국', '토플', '영어 능력', '유학', '주니어', '어휘 암기']",외국어
91,초등영어 문법이 된다. 1,10.0,3,"['부사', '반 동사', '형용사', '기초 영문법', '조동사', '명사']",외국어
92,가장 쉬운 초등 영어일기 따라쓰기 30일 완성,9.8,29,"['어버이날', '맥스', '학습 계획표', '소풍', '클리어', '특별 부록']",외국어
93,진짜 기초영어: 파닉스 편(한글로 쉽게 배우는 어션영어의),9.5,21,"['유튜브', '외국어', '원어민 발음', '이중모음', '발음', '알파벳']",외국어
94,네이티브 일본어에 진심입니다,0.0,0,"['크리스마스', '히라가나', '아이돌', '맛집', '미도리', '표현']",외국어
95,주니어 리더스 뱅크 Level. 1,9.9,27,"['내신', '손흥민', '돌고래', '파리', '지문', '미신']",외국어
96,초등영문법 777. 4,9.8,40,"['교과서', '초등영어', '조동사', '수행평가', '일상 회화', '진단 평가']",외국어
97,초등영문법 3800제. 2,9.9,90,"['반 동사', '초등영어', '의문사 의문문', '중학', '부정문', '시험지']",외국어
98,초등영문법 3800제. 5,9.8,39,"['중학', '초등영어', '비교급', '최상급', '시험지', '실전 테스트']",외국어
