,title,score,review_num,keyword,category
95,2022 공무원 최빈출 어휘 VOCA 3000+ +미니 단어장 세트(2판)(전2권),9.2,14,"['수능 어휘', '김지연', '시간 효율', '기본 어휘', '표제어', '최근 공무원 시험']",취업/수험서
96,2022 해커스공무원 영어 기본서 세트(전3권),9.7,21,"['기출 포인트', '복합 관계 부사', '명사절 접속사', '부사절 접속사', '조동사', '도치 구문']",취업/수험서
97,2022 김중규 여다나 압축 선행정학,9.8,21,"['인사 행정', '정책 평가', '행정 책임', '행정 국가', '지방 자치', '지방 자치 단체']",취업/수험서
98,2022 민사소송법 단문집,8.3,2,"['선정당사자', '소송종료선언', '소송계속', '부대항소', '소송승계', '변론준비절차']",취업/수험서
99,황남기 경찰헌법 기출총정리(2022),10.0,10,"['항 종교', '항 통신', '항 학문', '자유', '항법', '기본 질서']",취업/수험서
100,경영조직 전략노트(6판)(양장본 HardCover),0.0,0,"['공인노무사 시험', '직무 스트레스', '리더십', '요구사항', '답안 작성', '서강대']",취업/수험서
101,전수환 공기업 객관식 경영학 빈출 1800 Step. 2(2021)(2판)(전2권),9.9,48,"['마케팅', '공인회계사', '전공', '상경', '통합', '단일']",취업/수험서
102,2022 편입대비 편머리 편입수학 기출 문제,10.0,1,"['이화 여자 대학교', '성균관 대학교', '단국 대학교', '한국 외국어 대학교', '한양 대학교', '동국 대학교']",취업/수험서
103,2022 해커스공기업 민간경력자 PSAT 11개년 기출문제집,0.0,0,"['기출문제', '언어 논리', '자료 해석', '상황 판단', '모바일', '취약 유형']",취업/수험서
104,2022 에듀윌 민간경력자 PSAT 11개년 기출문제집,10.0,6,"['언어', '취업', '해석', '공무원', '판단', '논리']",취업/수험서
105,Voca Extreme + Mini Book(전2권),9.6,26,"['익스트림', '보카', '공무원 시험', '동의어', '표제어', '단어 학습']",취업/수험서
106,2022 일주일에 끝내는 CS리더스(CS Leaders) 관리사 개념서,10.0,16,"['고객 만족', '고객 만족 경영', '고객 충성', '서비스 품질', '개인정보 보호법', '고객 분석']",취업/수험서
107,사회복지사 1급 회차별 기출문제집(2022)(나눔의집),10.0,8,"['기출문제', '실천론', '영역', '국가', '지역 사회 복지', '법제']",취업/수험서
108,삼성 제조직무적성검사 단기완성(2021)(시대에듀),0.0,7,"['성검사', '최종 점검 모의고사', '삼성전기', '삼성그룹', '삼성전자', '모바일']",취업/수험서
109,NHㆍ농협중앙회·은행 봉투모의고사 3회(일반/IT),10.0,1,"['문항', '소책자', '상식', '직무 능력 평가', '기출', '답안지 수록']",취업/수험서
110,2022 에듀윌 사회복지사 1급 핵심요약집,10.0,39,"['합격', '솔루션', '압축', '기출', '노트', '필수 문제']",취업/수험서
111,2022 KCC 단기완성 인적성검사 최신기출유형+모의고사 3회(개정판 7판),0.0,0,"['온라인', '인성 검사', '도식 추리', '모바일', '최종 점검 모의고사', '자료 해석']",취업/수험서
112,전수환 공기업 경영학 개념 심화(5판),10.0,56,"['공급사슬 관리', '소비자 행동', '품질 경영', '기출', '조직 설계', '조직 행동']",취업/수험서
113,NH농협 직무상식,0.0,0,"['물류', '면접', '은행', '농촌', '농업', '보험']",취업/수험서
114,취업에 강한 에듀윌 시사상식(2021년 12월호),0.0,0,"['부산광역시', '김정은', '윤석열', '엔터', '북한', '프란치스코']",취업/수험서
115,2022 에듀윌 9급 공무원 6개년 기출문제집 영어,10.0,42,"['서울시', '교육 행정직', '스캔', '기술직', '모바일', '해설 포함']",취업/수험서
116,2022 부산광역시교육청 교육공무직원 소양평가 인성검사 3회+실전모의고사 7회+면접+무료공무직특강(개정판,7.5,2,"['기출문제', '직무 능력 검사', '언어 논리', '수리 논리', '쿠폰', '온라인 모의고사']",취업/수험서
117,2022 세무사 행정소송법(8판),8.3,2,"['행정소송', '소송요건', '취소 소송', '확인 소송', '당사자 소송', '재심 청구']",취업/수험서
118,이원준의 PSAT for NCS 언어 · 의사소통능력 통합 기본서(2021),9.8,133,"['실전 모의고사', '수능', '문제 해결 전략', '심화 문제', '실전 대비 모의고사', '주요 공기업']",취업/수험서
119,2022 이동기영어 실전어휘 생활영어 200제,10.0,6,"['문항', '공무원 시험', '시간 효율', '빈출 어휘', '완성 학습 플랜', '유사 표현']",취업/수험서
120,2022 이유진 국어 기출코드,9.8,15,"['독해 유형', '심화', '오답', '공무원 국어', '출도', '파악']",취업/수험서
121,2022 김건호 행정법총론 찐합격노트,10.0,2,"['행정 조사', '행정소송', '공법상 결과 제거 청구', '행정 입법 부작위', '행정 입법', '행정 정보']",취업/수험서
122,2022 에듀윌 공인중개사 1차 기초서,9.6,39,"['부동산 감정 평가', '부동산 경제', '부동산 금융', '민법총칙', '부동산 가격 공시 제도', '부동산 실 권리 자명']",취업/수험서
123,2022 고시넷 초록이 NCS 모듈형 2 통합문제집(개정판 2판),10.0,8,"['실전 모의고사', '컴퓨터 활용 능력', '정보 능력', '자원 관리 능력', '직업 기초 능력 평가', '협상 능력']",취업/수험서
124,2022 신용한 행정학 올인원 보충자료집,9.8,10,"['문항', '진도', '기출 문제집', '강의 수강', '범위 모의고사', '모의고사 문제']",취업/수험서
125,2022 선재국어 매일 국어 술술 한자. 1,9.6,11,"['모의고사', '매일', '한자성어', '솔루션', '공무원 시험', '독해']",취업/수험서
126,2022 민준호 독학 행정법 집중정리,0.0,0,"['손해배상', '행정심판', '강제집행', '행정계획', '행정 행위', '행정 규칙']",취업/수험서
127,2022 전한길 한국사 5.0 주제별 최종점검,10.0,4,"['필기 노트', '발달사', '훈민정음', '이승만 정부', '대한민국', '박정희']",취업/수험서
128,2022 YES THE 노동법 기출문제집,10.0,1,"['공인노무사', '단체교섭', '취업규칙', '빈출', '최저 임금법', '노동조합법']",취업/수험서
129,재경관리사 K-IFRS 재무회계(2021)(개정판),9.9,23,"['무형 자산', '금융 자산', '국제회계기준', '유형 자산', '우발 자산', '손익계산서']",취업/수험서
130,재경관리사 원가관리회계(2021)(개정판 17판),9.4,20,"['원가회계', '표준 원가 계산', '종합 원가 계산', '변동 원가 계산', '정상 원가 계산', '활동 기준 원가 계산']",취업/수험서
131,LG그룹 인적성검사 온라인 특화 통합 기본서(2021)(에듀윌),9.9,22,"['실전 모의고사', '인성 검사', '언어 추리', '무료특강', '언어 이해', '인성 검사 소개']",취업/수험서
132,2022 에듀윌 9급 공무원 6개년 기출문제집 행정법총론,9.7,5,"['스캔', '모바일', '공시', '해설 포함', '카드 제공', '복습 가능']",취업/수험서
133,2021 All-New GSAT 온라인 삼성직무적성검사 4급 전문대졸 단기완성+5개년 기출문제+무료동영상(4급 특강)(,0.0,2,"['상반기 최신 기출문제', '최신 이슈', '인성 검사', '하반기 최신 기출문제', '최종 점검 모의고사', '모바일']",취업/수험서
134,2022 이동기 영어 독해 구문 100,9.9,32,"['동사', '문장 분석', '문장 해석', '학습 계획표', '관계 부사', '캐리커처']",취업/수험서
135,2022 Top to Toe 경찰학 최신기출문제,10.0,3,"['한국 경찰', '경찰 통제', '경찰 활동', '행정쟁송', '행정법', '교통경찰']",취업/수험서
136,2021 해커스 무역영어 1급 이론+기출문제,10.0,10,"['관세법', '신용장', '결제', '보험계약', '문제 유형', '외국환']",취업/수험서
137,2022 해커스경찰 갓대환 형사법 핵심요약집: 형법 및 형사소송법,9.9,17,"['소송', '형사보상', '구성요건', '일반 이론', '공판', '장애미수']",취업/수험서
138,2022 해커스공무원 영어 문법 고득점 핵심노트,10.0,7,"['전치사', '가정법', '보카', '부사절 접속사', '명사절 접속사', '조동사']",취업/수험서
139,2022 선재국어 매일 국어 술술 한자 시즌2,0.0,0,"['모의고사', '매일', '솔루션', '한자성어', '독해', '공무원 시험']",취업/수험서
