,title,score,review_num,keyword,category
59,개와 고양이를 위한 반려동물 영양학,10.0,8,"['영양 관리', '고양이기르기', '단백질', '강아지기르기', '사료', '생리학']",취미/실용/스포츠
60,한미란의 니트교실 코바늘뜨기,9.9,33,"['손뜨개', '뜨개', '원피스', '뜨개질', '코바늘', '대바늘']",취미/실용/스포츠
61,스티커 컬러링: 반 고흐(Sticker Coloring Series 4),9.5,39,"['교회', '빈센트', '조셉', '해바라기', '오베르', '쉬르']",취미/실용/스포츠
62,스티커 아트북: 달콤한 디저트(스티커 아트북 시리즈 2),10.0,15,"['군고구마', '조각', '마카롱', '팬케이크', '작품', '과일']",취미/실용/스포츠
63,유럽 5대 리그 스카우팅 리포트 2021-22,0.0,0,"['프리미어', '유럽축구', '유나이티', '맨체스터', '손흥민', '포드']",취미/실용/스포츠
64,스티커 아트북: 명화. 2(스티커북),9.8,34,"['컬러링', '나폴레옹', '스티커북', '네이처', '르누아르', '고갱']",취미/실용/스포츠
65,스티커 아트북: 팝 아트,9.5,60,"['카츠', '스티커북', '앤디 워홀', '티보', '알렉스', '웨인']",취미/실용/스포츠
66,스티커 아트북: 강아지(스티커 아트북 시리즈),9.9,40,"['위로', '사랑', '그레이', '스티커북', '하운드', '액티비티북']",취미/실용/스포츠
67,네모네모 로직 Plus 고급편. 2(기적의 숫자 퍼즐),0.0,0,"['고수', '플러스', '업그레이드', '편집자', '도전 정신', '정기']",취미/실용/스포츠
68,플로우 골프 클리닉,0.0,0,"['피니시', '정면', '다운스윙', '드릴', '백스윙', '자세 교정']",취미/실용/스포츠
69,골프와 필라테스,0.0,0,"['스트링', '소도구', '고관절', '세라', '피니시', '스윙']",취미/실용/스포츠
70,철학이 있는 목공수업,9.6,7,"['라우터', '목공예', '가구', '클램프', '기계', '현대']",취미/실용/스포츠
71,골프의 기쁨,10.0,1,"['내기', '구찌', '드로우', '골프클럽', '스코어', '캐디']",취미/실용/스포츠
72,메이저리그 전설들. 2(루틴),0.0,0,"['워런', '크리스티', '샌디', '젠킨스', '로이', '라이언']",취미/실용/스포츠
73,소잉 하루에 Vol. 29: 우리 아이를 위한 특별한 핸드메이드 옷과 소품,10.0,3,"['베이직', '원피스', 'DIY', '슈트', '만들기', '바디']",취미/실용/스포츠
74,케빈 더브라위너(선수 1)(양장본 HardCover),10.0,7,"['커리어', '프리미어 리그', '벨기에', '분데스리가', '스타일리시', '레전드']",취미/실용/스포츠
75,마기카로기아: 기본룰북,9.6,6,"['금서', '메인', '마법', '시트', '마케도니아', '시나리오']",취미/실용/스포츠
76,플라워 스쿨(양장본 HardCover),0.0,4,"['인스타그램', '꽃꽂이', '크레', '플로 리스트', '손질', '장미']",취미/실용/스포츠
77,마이 디어 빈티지(My Dear Vintage)(양장본 HardCover),10.0,6,"['가구', '체어', '이탈리아', '컬렉션', '유럽 곳곳', '베를린']",취미/실용/스포츠
78,펫로스 사랑한다 사랑한다 사랑한다,10.0,13,"['위로', '반려 동물', '우울', '이별', '감정', '용기']",취미/실용/스포츠
79,매듭 만들기(개정판 4판)(Hot Craft 1),9.8,16,"['중국', '조선', '도안', '서울시', '혜원', '석가']",취미/실용/스포츠
80,인생 굿즈의 탄생,9.2,15,"['포토샵', '창의력', '동물 캐릭터', '만들기', '마켓', '생활공예']",취미/실용/스포츠
81,소잉디자이너 펫의상 강아지 옷 만들기,10.0,1,"['원단', '디자인', '소매', '버버리', '패턴', '생활공예']",취미/실용/스포츠
82,네모네모 로직 입문편(기적의 숫자퍼즐),9.5,53,"['취미', '말랑', '초보자', '머리', '연필', '남녀노소 모두']",취미/실용/스포츠
83,네모네모 로직 PLUS: 고급편. 1,10.0,5,"['퍼즐', '고수', '플러스', '재미', '문제 유형', '업그레이드']",취미/실용/스포츠
84,인기 고양이 도감 48,9.2,7,"['렉스', '반려묘', '레오나르도', '고양이기르기', '페르시안', '마우']",취미/실용/스포츠
85,건강 스포츠영양학 길라잡이(12판),0.0,0,"['인체', '운동 수행', '탄수화물', '단백질', '체중 감량', '지방']",취미/실용/스포츠
86,고수의 귤 까기 아-트(시선강탈),9.0,20,"['일본', '호랑이', '노부', '아마존', '멧돼지', '수염']",취미/실용/스포츠
87,왕초보 대바늘 손뜨개,9.3,9,"['뜨개', '코바늘', '뜨개질', '워머', '머플러', '경우']",취미/실용/스포츠
88,멘사 스도쿠 프리미어 500(멘사 스도쿠 시리즈),9.8,44,"['피터슨', '샤론', '데이비스', '도널드', '컴퓨터 프로그래밍', '브라이언']",취미/실용/스포츠
89,슈퍼 스도쿠 500문제 초급 중급(슈퍼 스도쿠 시리즈),9.2,21,"['프로게이머', '스도', '쿠다', '코리', '하워드', '타임스']",취미/실용/스포츠
90,잘 팔리는 캐릭터굿즈 만들기,10.0,6,"['웹툰', '포토샵', '뽀로로', '캐릭터 그리기', '캐릭터 디자인', '펀딩']",취미/실용/스포츠
91,장은옥의 플로리스트를 위한 절화 이야기(한영대역본),9.9,16,"['플라워', '스프레이', '매리', '릴리', '카라', '나리']",취미/실용/스포츠
92,가드너 다이어리,9.4,27,"['이유미', '가드닝', '유성', '병충해', '잡초', '화분']",취미/실용/스포츠
